Age,Sex,Job,Saving accounts,Checking account,Credit amount,Duration,Risk,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Housing_free,Housing_own,Housing_rent
0.0,0,0.6666666666666666,0.0,0.0,0.09519093210080334,0.15625,0,0,0,0,0,1,0,0,0,0,0,1
0.11538461538461539,0,0.3333333333333333,0.0,0.5,0.060801144492131615,0.53125,0,0,1,0,0,0,0,0,0,0,1,0
0.5384615384615385,1,0.6666666666666666,0.0,0.0,0.06289204357873886,0.25,1,0,0,0,1,0,0,0,0,0,1,0
0.17307692307692307,0,0.6666666666666666,0.6666666666666666,0.0,0.06195664135578298,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.038461538461538464,1,0.6666666666666666,0.0,0.0,0.847529437658193,0.96875,1,0,0,0,0,0,1,0,0,0,1,0
0.2884615384615385,0,0.6666666666666666,0.0,0.0,0.06839440959612633,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.22669747991636405,0.8125,0,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,0,0.0,0.0,0.0,0.027511830086937385,0.40625,0,0,0,0,1,0,0,0,0,0,1,0
0.3653846153846154,1,0.3333333333333333,0.0,0.5,0.058215032463959496,0.34375,1,0,0,0,0,0,0,1,0,0,1,0
0.40384615384615385,1,1.0,0.3333333333333333,0.0,0.24061846594035435,0.34375,0,0,0,0,1,0,0,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.0,0.0,0.0880928799383735,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.25,1,1.0,0.0,0.0,0.08968856608341587,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.425332893144052,0.71875,0,1,0,0,0,0,0,0,0,0,0,1
0.25,1,0.6666666666666666,0.0,0.0,0.23841751953339935,0.65625,1,0,0,0,0,1,0,0,0,0,1,0
0.13461538461538464,0,0.6666666666666666,0.6666666666666666,0.0,0.06250687795752173,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.3653846153846154,1,0.6666666666666666,0.0,1.0,0.03835149114119071,0.53125,0,0,1,0,0,0,0,0,0,1,0,0
0.40384615384615385,1,0.3333333333333333,0.0,0.0,0.023880268515461652,0.25,0,0,0,0,1,0,0,0,0,0,0,1
0.5961538461538461,1,1.0,0.0,0.0,0.39760096841641906,0.90625,1,0,0,0,1,0,0,0,0,1,0,0
0.34615384615384615,1,0.3333333333333333,0.0,0.5,0.09199955981071861,0.25,0,0,0,0,0,1,0,0,0,0,1,0
0.5,1,0.6666666666666666,0.0,0.0,0.1129635743369649,0.53125,0,0,1,0,0,0,0,0,0,0,1,0
0.44230769230769235,1,1.0,0.3333333333333333,0.5,0.4311654011224827,0.71875,0,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.0,0.1153295917244415,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,0.0,0.0,0.20485308682733577,0.3125,1,0,1,0,0,0,0,0,0,1,0,0
0.42307692307692313,1,0.3333333333333333,0.0,0.5,0.035105095190932106,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.34615384615384615,1,0.6666666666666666,0.0,0.0,0.5486959392538792,0.90625,1,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,0,0.6666666666666666,0.0,0.5,0.2184989545504567,0.65625,1,1,0,0,0,0,0,0,0,0,1,0
0.42307692307692313,1,0.6666666666666666,0.0,0.5,0.3362495873225487,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.07692307692307693,1,0.6666666666666666,0.0,1.0,0.05760977220204688,0.25,1,0,0,0,0,0,1,0,0,0,0,1
0.07692307692307693,1,0.6666666666666666,0.0,0.0,0.035765379113018594,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.5961538461538461,1,0.6666666666666666,0.0,0.0,0.10955210740618465,0.46875,1,0,0,0,0,1,0,0,0,0,1,0
0.3076923076923077,1,1.0,0.0,0.5,0.044018928139099814,0.0625,1,0,0,0,0,1,0,0,0,0,1,0
0.5961538461538461,0,0.3333333333333333,0.0,1.0,0.04385385715857819,0.0625,1,0,0,0,1,0,0,0,0,0,1,0
0.15384615384615385,1,1.0,0.0,0.0,0.3336634752943766,0.53125,1,0,0,0,0,0,0,0,1,0,1,0
0.2884615384615385,1,0.6666666666666666,1.0,0.5,0.1786068009243975,0.65625,1,0,0,0,0,1,0,0,0,0,1,0
0.15384615384615385,0,0.6666666666666666,0.0,0.0,0.18482447452404535,0.90625,1,1,0,0,0,0,0,0,0,0,1,0
0.46153846153846156,1,0.6666666666666666,0.0,0.0,0.25272367117860683,0.25,0,0,1,0,0,0,0,0,0,0,0,1
0.5384615384615385,1,0.6666666666666666,0.0,1.0,0.1522504677011115,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,1,0.3333333333333333,0.3333333333333333,0.0,0.21398701441619897,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.3333333333333333,0.0,0.30218994167492025,0.71875,1,1,0,0,0,0,0,0,0,0,1,0
0.44230769230769235,1,1.0,0.0,0.0,0.5566193463189171,0.96875,1,0,1,0,0,0,0,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.6666666666666666,0.0,0.10069329811819082,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.42307692307692313,1,0.3333333333333333,0.6666666666666666,0.0,0.12820512820512822,0.46875,0,1,0,0,0,0,0,0,0,0,1,0
0.13461538461538464,0,1.0,0.0,0.0,0.23550126554418402,0.65625,1,0,0,0,0,0,1,0,0,0,0,1
0.2692307692307693,1,0.6666666666666666,0.0,0.0,0.26961593485198637,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.3333333333333333,0.5,0.2941014636293606,1.0,0,0,0,0,0,0,1,0,0,0,1,0
0.8653846153846154,1,0.3333333333333333,0.0,0.0,0.11742049081104876,0.53125,1,0,0,0,0,0,1,0,0,0,0,1
0.13461538461538464,0,0.6666666666666666,0.0,0.0,0.06619346318917134,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.7115384615384616,0,0.6666666666666666,0.0,0.0,0.0708704743039507,0.0625,1,0,0,0,1,0,0,0,0,0,1,0
0.34615384615384615,1,0.6666666666666666,0.0,0.0,0.1116430064927919,0.25,1,0,0,0,0,0,1,0,0,1,0,0
0.2692307692307693,1,0.6666666666666666,0.0,0.0,0.0675690546935182,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.5384615384615385,1,0.6666666666666666,0.0,0.0,0.26702982282381427,0.53125,1,0,0,0,0,0,1,0,0,1,0,0
0.23076923076923078,1,0.3333333333333333,0.3333333333333333,0.5,0.5286123032904149,0.71875,1,1,0,0,0,0,0,0,0,0,1,0
0.2884615384615385,1,0.6666666666666666,0.0,0.0,0.3453835149114119,0.96875,1,0,1,0,0,0,0,0,0,1,0,0
0.15384615384615385,1,0.6666666666666666,0.0,1.0,0.06036095521074061,0.1875,1,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.3333333333333333,0.5,0.1437218003741609,0.71875,1,0,1,0,0,0,0,0,0,1,0,0
0.3076923076923077,1,0.6666666666666666,0.3333333333333333,0.0,0.13772422141520854,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,1.0,0.0,0.18713546825134808,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.11538461538461539,1,0.6666666666666666,0.0,0.0,0.039892153626059204,0.34375,1,0,0,0,0,1,0,0,0,0,1,0
0.11538461538461539,0,0.3333333333333333,0.3333333333333333,0.5,0.13101133487399583,0.34375,1,0,0,0,0,0,0,1,0,0,1,0
0.19230769230769232,1,0.6666666666666666,0.3333333333333333,0.5,0.14559260482007264,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.4807692307692308,1,0.3333333333333333,0.0,0.0,0.24573566633652472,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.11191812479366127,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.5961538461538461,1,0.6666666666666666,0.6666666666666666,0.0,0.05425332893144051,0.0625,1,0,1,0,0,0,0,0,0,0,0,1
0.19230769230769232,1,0.6666666666666666,0.0,0.5,0.04693518212831517,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.3653846153846154,0,0.0,0.0,0.0,0.03719599427753935,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.0,0.0,0.08528667326950588,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.40384615384615385,1,1.0,0.0,1.0,0.09106415758776273,0.34375,1,0,0,0,1,0,0,0,0,0,0,1
0.19230769230769232,0,0.3333333333333333,0.6666666666666666,0.0,0.04803565533179267,0.25,0,0,0,0,0,1,0,0,0,0,0,1
0.5192307692307693,1,0.6666666666666666,0.0,0.0,0.33459887751733247,0.90625,0,0,1,0,0,0,0,0,0,1,0,0
0.5384615384615385,0,0.6666666666666666,0.3333333333333333,1.0,0.062011665015956854,0.53125,1,0,0,0,0,0,1,0,0,1,0,0
0.42307692307692313,1,0.6666666666666666,0.3333333333333333,0.5,0.12396830637173985,0.65625,1,1,0,0,0,0,0,0,0,0,1,0
0.25,0,0.6666666666666666,0.0,0.5,0.12534389787608674,0.59375,1,1,0,0,0,0,0,0,0,0,1,0
0.3076923076923077,0,0.6666666666666666,0.6666666666666666,0.0,0.2791900517222406,0.34375,1,0,1,0,0,0,0,0,0,1,0,0
0.09615384615384616,1,0.6666666666666666,0.3333333333333333,0.5,0.3471992956971498,0.90625,0,0,1,0,0,0,0,0,0,0,1,0
0.11538461538461539,0,0.6666666666666666,0.0,0.5,0.1496093320127655,0.25,0,0,0,0,0,1,0,0,0,0,0,1
0.11538461538461539,0,0.6666666666666666,0.0,0.5,0.05260261912622427,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.34615384615384615,1,0.3333333333333333,0.0,0.5,0.10278419720479806,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.25,1,1.0,0.6666666666666666,0.0,0.02085396720589854,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.3076923076923077,0,0.6666666666666666,0.0,0.0,0.05216242984483327,0.0625,0,0,0,0,1,0,0,0,0,1,0,0
0.5192307692307693,1,1.0,0.0,0.0,0.12248266754704522,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.11538461538461539,1,0.3333333333333333,0.0,0.0,0.04886101023440079,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,1,1.0,0.0,0.5,0.7580609662154726,0.96875,0,0,1,0,0,0,0,0,0,0,1,0
0.8461538461538463,1,0.6666666666666666,0.0,0.0,0.40420380763728403,0.65625,1,0,1,0,0,0,0,0,0,0,1,0
0.40384615384615385,1,0.6666666666666666,0.0,0.0,0.15555188731154398,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.25,1,1.0,0.0,0.0,0.06905469351821283,0.40625,1,0,0,0,0,0,1,0,0,1,0,0
0.23076923076923078,1,0.6666666666666666,0.0,1.0,0.1594585671838891,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.3333333333333333,0.5,0.3245295477055134,0.4375,1,0,1,0,0,0,0,0,0,0,1,0
0.2884615384615385,1,1.0,0.0,1.0,0.05981071860900186,0.15625,0,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,1.0,0.5,0.010069329811819083,0.0625,0,0,0,0,1,0,0,0,0,0,0,1
0.09615384615384616,0,0.3333333333333333,0.0,0.0,0.053813139650049524,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.9038461538461539,0,0.3333333333333333,0.6666666666666666,0.5,0.02971277649389237,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.038461538461538464,0,0.6666666666666666,0.0,0.0,0.12765489160338947,0.59375,0,0,1,0,0,0,0,0,0,0,0,1
0.42307692307692313,0,0.3333333333333333,1.0,0.0,0.0,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.5384615384615385,1,0.3333333333333333,0.6666666666666666,0.0,0.0586552217453505,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.08979861340376362,0.40625,0,0,0,0,0,0,1,0,0,0,0,1
0.7692307692307693,0,0.6666666666666666,0.0,0.5,0.33927588863211183,0.90625,0,1,0,0,0,0,0,0,0,0,0,1
0.3269230769230769,1,0.6666666666666666,1.0,1.0,0.05639925167822163,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.0,0.5,0.33856058104985143,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.038461538461538464,1,0.3333333333333333,0.0,0.0,0.09557609772202047,0.53125,0,0,0,0,0,0,1,0,0,0,0,1
0.4807692307692308,0,0.3333333333333333,0.0,0.5,0.02806206668867613,0.125,1,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,0,0.6666666666666666,1.0,0.0,0.12947067238912735,0.53125,1,0,1,0,0,0,0,0,0,0,0,1
0.34615384615384615,0,0.6666666666666666,0.0,0.0,0.17222405634422802,0.0,1,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,0,0.0,0.0,0.5,0.20578848905029165,0.71875,1,0,0,1,0,0,0,0,0,0,1,0
0.07692307692307693,0,1.0,0.0,0.5,0.6223175965665235,0.53125,0,0,1,0,0,0,0,0,0,0,0,1
0.3076923076923077,1,0.3333333333333333,0.3333333333333333,0.0,0.2272477165181028,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.5,1,1.0,0.0,0.0,0.3582590513920986,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,0,0.3333333333333333,0.3333333333333333,0.5,0.2217453505007153,0.65625,0,1,0,0,0,0,0,0,0,0,0,1
0.25,1,0.6666666666666666,0.3333333333333333,0.0,0.11417409486079015,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.07692307692307693,1,0.3333333333333333,0.0,0.5,0.043908880818752064,0.1875,1,0,0,0,0,0,1,0,0,0,1,0
0.42307692307692313,1,0.6666666666666666,0.0,0.0,0.16011885110597557,0.46875,1,0,0,0,0,0,1,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,0.6666666666666666,0.0,0.12286783316826234,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.21153846153846156,1,1.0,0.0,0.0,0.7664245625619016,0.75,1,0,0,0,0,1,0,0,0,0,1,0
0.17307692307692307,1,0.3333333333333333,0.0,0.0,0.08512160228898426,0.28125,1,1,0,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.12440849565313085,0.34375,1,0,1,0,0,0,0,0,0,0,0,1
0.34615384615384615,0,0.3333333333333333,0.0,0.0,0.056344228018047754,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.2750082535490261,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.0,0.0,0.15291075162319798,0.34375,1,0,1,0,0,0,0,0,0,0,1,0
0.576923076923077,0,0.6666666666666666,0.0,0.0,0.00979421151094971,0.0625,1,0,0,0,0,1,0,0,0,0,1,0
0.07692307692307693,0,0.3333333333333333,0.0,0.0,0.03994717728623308,0.40625,0,0,1,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.3333333333333333,0.3333333333333333,0.5,0.03251898316275999,0.25,1,1,0,0,0,0,0,0,0,0,0,1
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.3037856278199626,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.6923076923076923,1,0.6666666666666666,1.0,0.0,0.07180587652690656,0.25,0,0,0,0,0,0,0,1,0,1,0,0
0.25,0,0.6666666666666666,0.0,0.0,0.05694948827996038,0.53125,0,0,1,0,0,0,0,0,0,0,0,1
0.9807692307692308,1,0.0,0.0,1.0,0.05771981952239463,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.38461538461538464,1,0.6666666666666666,0.0,1.0,0.05617915703752613,0.34375,0,0,0,0,0,0,1,0,0,1,0,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.06289204357873886,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.0,0.02426543413667877,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.7692307692307693,0,0.6666666666666666,0.0,0.0,0.2638384505337295,0.34375,1,0,1,0,0,0,0,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.10311433916584131,0.40625,0,0,0,0,0,1,0,0,0,0,0,1
0.09615384615384616,1,0.3333333333333333,0.0,0.0,0.10806646858149004,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,1,1.0,0.0,0.0,0.6839440959612633,0.46875,0,0,1,0,0,0,0,0,0,1,0,0
0.15384615384615385,1,0.6666666666666666,0.3333333333333333,0.0,0.12176735996478487,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.40384615384615385,1,0.3333333333333333,0.0,0.5,0.049796412457356665,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,1,0.3333333333333333,0.0,0.0,0.1572576207769341,0.65625,0,0,0,0,0,1,0,0,0,0,1,0
0.23076923076923078,0,0.6666666666666666,0.0,0.0,0.145867723120942,0.1875,1,0,1,0,0,0,0,0,0,0,0,1
0.17307692307692307,1,0.6666666666666666,0.0,0.5,0.18526466380543635,0.25,1,0,0,0,0,1,0,0,0,0,0,1
0.8461538461538463,1,0.3333333333333333,0.0,0.0,0.07730824254429404,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,0,0.6666666666666666,0.0,0.0,0.14097061736546715,0.53125,1,0,1,0,0,0,0,0,0,0,0,1
0.11538461538461539,0,1.0,0.0,0.0,0.4300099042588313,0.71875,0,0,0,0,1,0,0,0,0,0,1,0
0.3269230769230769,1,1.0,0.0,0.0,0.16644657202597118,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.6346153846153847,1,0.6666666666666666,0.3333333333333333,0.0,0.10856168152305491,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.9038461538461539,1,0.0,0.6666666666666666,1.0,0.06767910201386595,0.25,1,0,1,0,0,0,0,0,0,1,0,0
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.06168152305491362,0.53125,0,0,1,0,0,0,0,0,0,0,0,1
0.34615384615384615,1,0.6666666666666666,0.0,0.0,0.18075272367117862,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.17932210850665786,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.3653846153846154,1,1.0,1.0,0.0,0.3004842082095301,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.9230769230769231,0,0.6666666666666666,0.0,0.5,0.1992956971497744,0.40625,1,0,0,0,0,0,0,1,0,0,1,0
0.11538461538461539,1,0.6666666666666666,0.0,0.5,0.25767580059425554,0.75,0,0,0,0,0,0,1,0,0,0,1,0
0.7884615384615385,1,0.6666666666666666,1.0,0.0,0.09298998569384835,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.3333333333333333,0.0,0.5,0.06382744580169472,0.25,1,0,0,0,1,0,0,0,0,0,1,0
0.07692307692307693,0,0.3333333333333333,0.3333333333333333,0.5,0.03224386486189061,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.7884615384615385,1,1.0,0.0,0.5,0.3421371189611533,0.4375,1,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.3333333333333333,1.0,0.5,0.09304500935402223,0.40625,1,1,0,0,0,0,0,0,0,0,1,0
0.40384615384615385,1,0.6666666666666666,0.6666666666666666,0.0,0.1334323759216463,0.5,1,0,0,0,0,0,1,0,0,0,1,0
0.3653846153846154,1,0.6666666666666666,0.0,0.0,0.1376141740948608,0.90625,1,0,1,0,0,0,0,0,0,0,1,0
0.5961538461538461,1,0.6666666666666666,0.0,0.5,0.32871134587872786,0.90625,0,0,0,0,1,0,0,0,0,1,0,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.3162759986794322,0.78125,0,0,0,0,1,0,0,0,0,0,1,0
0.38461538461538464,0,0.6666666666666666,0.0,0.5,0.05161219324309453,0.46875,0,1,0,0,0,0,0,0,0,0,1,0
0.42307692307692313,1,1.0,0.0,0.0,0.3336084516342027,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.0534279740288324,0.0625,1,0,0,0,0,1,0,0,0,0,1,0
0.6153846153846154,1,0.6666666666666666,0.0,1.0,0.14537251017937713,0.53125,1,0,0,0,0,1,0,0,0,1,0,0
0.25,1,0.6666666666666666,0.6666666666666666,0.0,0.15472653240893586,0.53125,1,0,0,0,0,1,0,0,0,0,0,1
0.057692307692307696,0,0.6666666666666666,0.3333333333333333,0.0,0.11285352701661715,0.15625,1,0,0,0,0,1,0,0,0,0,0,1
0.6153846153846154,1,0.6666666666666666,0.0,0.0,0.39952679652250467,0.40625,0,0,1,0,0,0,0,0,0,1,0,0
0.057692307692307696,0,0.3333333333333333,0.0,0.0,0.055463849455265765,0.25,1,0,0,0,0,1,0,0,0,0,0,1
0.6730769230769231,1,0.6666666666666666,0.0,0.0,0.02569604930119952,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.0,0.0,0.5,0.07147573456586331,0.15625,1,0,1,0,0,0,0,0,0,0,1,0
0.6730769230769231,1,0.6666666666666666,0.0,0.0,0.07411687025420931,0.53125,1,0,0,0,1,0,0,0,0,1,0,0
0.5576923076923077,0,0.3333333333333333,0.0,0.5,0.08501155496863651,0.40625,1,0,0,0,0,0,1,0,0,0,0,1
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.2213051612193243,0.4375,1,0,0,0,0,1,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.0,0.03994717728623308,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,0,0.0,0.0,0.5,0.39738087377572356,0.25,1,0,1,0,0,0,0,0,0,0,0,1
0.09615384615384616,1,0.6666666666666666,0.0,0.0,0.49636843842852424,0.71875,0,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.3333333333333333,0.0,0.5,0.01870804445911742,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.8846153846153847,1,0.6666666666666666,0.0,0.0,0.037416088918234836,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.6923076923076923,1,1.0,0.0,0.5,0.49702872235061074,0.8125,1,0,1,0,0,0,0,0,0,1,0,0
0.13461538461538464,0,0.0,0.0,0.5,0.08407615274568064,0.34375,0,0,1,0,0,0,0,0,0,0,0,1
0.13461538461538464,1,0.6666666666666666,0.0,0.5,0.03615054473423572,0.125,1,1,0,0,0,0,0,0,0,0,1,0
0.17307692307692307,1,0.3333333333333333,0.0,0.5,0.012875536480686695,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.0,0.0,0.5160669087707714,0.71875,0,0,1,0,0,0,0,0,0,0,1,0
0.6730769230769231,1,0.6666666666666666,0.0,0.0,0.15412127214702323,0.90625,0,0,0,1,0,0,0,0,0,0,1,0
0.5192307692307693,1,0.6666666666666666,0.0,0.0,0.20254209310003302,0.90625,0,0,1,0,0,0,0,0,0,1,0,0
0.6730769230769231,0,0.6666666666666666,0.0,0.5,0.39517992736876856,0.71875,1,0,1,0,0,0,0,0,0,0,0,1
0.826923076923077,1,0.6666666666666666,0.6666666666666666,0.0,0.05986574226917574,0.0625,1,0,0,1,0,0,0,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.07175085286673269,0.0625,1,0,0,0,0,0,1,0,0,0,0,1
0.46153846153846156,1,1.0,0.0,0.0,0.8587542643336634,0.71875,1,0,0,0,0,0,0,0,1,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.06025090789039286,0.40625,0,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.04682513480796743,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.0,1.0,0.15219544404093763,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.42307692307692313,1,0.6666666666666666,0.0,0.0,0.1354682513480797,0.71875,0,0,0,0,0,1,0,0,0,0,1,0
0.5384615384615385,1,0.3333333333333333,0.0,0.0,0.026466380543633764,0.125,1,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,1.0,0.0,0.0,0.19423352041377795,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.0,0.0,0.07439198855507868,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,0,0.6666666666666666,0.0,0.0,0.20446792120611865,0.40625,0,0,1,0,0,0,0,0,0,0,0,1
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.21541762958071972,0.40625,0,1,0,0,0,0,0,0,0,0,1,0
0.5384615384615385,1,0.6666666666666666,0.0,0.0,0.44486629250577747,0.71875,0,0,1,0,0,0,0,0,0,1,0,0
0.3653846153846154,1,0.6666666666666666,0.0,0.5,0.3538571585781886,0.90625,1,1,0,0,0,0,0,0,0,1,0,0
0.4807692307692308,1,0.6666666666666666,0.6666666666666666,0.0,0.11692527786948388,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.05315285572796302,0.40625,0,0,1,0,0,0,0,0,0,0,0,1
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.6364036535710355,0.84375,0,1,0,0,0,0,0,0,0,0,0,1
0.44230769230769235,0,0.6666666666666666,0.0,0.5,0.2659843732805106,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.11538461538461539,0,0.3333333333333333,0.0,1.0,0.11428414218113787,0.34375,0,0,0,0,0,0,1,0,0,0,1,0
0.5576923076923077,1,0.6666666666666666,0.0,0.0,0.045779685264663805,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.038461538461538464,0,0.6666666666666666,0.0,0.0,0.034995047870584356,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,0,0.3333333333333333,0.0,0.0,0.01931330472103004,0.0,1,0,0,0,0,1,0,0,0,0,0,1
0.8461538461538463,1,0.6666666666666666,0.0,0.0,0.148949048090679,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.5192307692307693,1,0.6666666666666666,0.0,0.0,0.12991086167051832,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.2712116209970287,0.71875,0,0,0,0,0,1,0,0,0,0,1,0
0.17307692307692307,1,0.3333333333333333,0.0,0.0,0.1509298998569385,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.09315505667436998,0.40625,0,0,0,0,0,0,0,1,0,0,1,0
0.5961538461538461,1,0.6666666666666666,0.0,0.0,0.07202597116760207,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
